      5.16   -274.34949586   -274.18088017   -274.18030619   -274.17265885   -274.10802673     
      5.17   -274.34945071   -274.18086929   -274.18028625   -274.17269850   -274.10843599     
      5.18   -274.34940526   -274.18085812   -274.18026620   -274.17273759   -274.10884089     
      5.19   -274.34935955   -274.18084662   -274.18024612   -274.17277618   -274.10924142     
      5.20   -274.34931361   -274.18083484   -274.18022599   -274.17281431   -274.10963771     
      5.21   -274.34926746   -274.18082281   -274.18020584   -274.17285199   -274.11002977     
      5.22   -274.34922101   -274.18081048   -274.18018556   -274.17288902   -274.11041750     
      5.23   -274.34916893   -274.18079380   -274.18016179   -274.17291838   -274.11078733     
      5.24   -274.34912142   -274.18078237   -274.18014151   -274.17295388   -274.11116715     
      5.25   -274.34907437   -274.18076956   -274.18012160   -274.17298992   -274.11154289     
      5.26   -274.34902716   -274.18075652   -274.18010172   -274.17302547   -274.11191454     
      5.27   -274.34898460   -274.18074462   -274.18008204   -274.17306682   -274.11228363     
      5.28   -274.34893705   -274.18073119   -274.18006215   -274.17310147   -274.11264711     
      5.29   -274.34888925   -274.18071743   -274.18004216   -274.17313561   -274.11300642     
      5.30   -274.34884133   -274.18070347   -274.18002216   -274.17316926   -274.11336175     
      5.31   -274.34879326   -274.18068929   -274.18000216   -274.17320250   -274.11371309     
      5.32   -274.34874497   -274.18067492   -274.17998224   -274.17323522   -274.11406042     
      5.33   -274.34869661   -274.18066021   -274.17996216   -274.17326756   -274.11440382     
      5.34   -274.34864812   -274.18064542   -274.17994204   -274.17329948   -274.11474329     
      5.35   -274.34859991   -274.18062970   -274.17992038   -274.17332972   -274.11508177     
      5.36   -274.34855121   -274.18061477   -274.17990065   -274.17336096   -274.11541343     
      5.37   -274.34850179   -274.18060029   -274.17988235   -274.17339125   -274.11572704     
      5.38   -274.34845377   -274.18058205   -274.17985947   -274.17341830   -274.11606420     
      5.39   -274.34840478   -274.18056653   -274.17983966   -274.17344830   -274.11638487     
      5.40   -274.34835570   -274.18055086   -274.17981987   -274.17347790   -274.11670181     
      5.41   -274.34830655   -274.18053506   -274.17980015   -274.17350715   -274.11701510     
      5.42   -274.34825734   -274.18051913   -274.17978048   -274.17353602   -274.11732472     
      5.43   -274.34820806   -274.18050307   -274.17976087   -274.17356452   -274.11763072     
      5.44   -274.34815873   -274.18048696   -274.17974135   -274.17359268   -274.11793313     
      5.45   -274.34810940   -274.18047066   -274.17972191   -274.17362078   -274.11823110     
      5.46   -274.34805995   -274.18045417   -274.17970257   -274.17364847   -274.11852549     
      5.47   -274.34801048   -274.18043766   -274.17968322   -274.17367555   -274.11881727     
      5.48   -274.34796097   -274.18042104   -274.17966394   -274.17370227   -274.11910556     
      5.49   -274.34791008   -274.18040535   -274.17964528   -274.17373008   -274.11938006     
      5.50   -274.34786053   -274.18038848   -274.17962611   -274.17375607   -274.11966175     
      5.51   -274.34781095   -274.18037154   -274.17960704   -274.17378171   -274.11993999     
      5.52   -274.34776137   -274.18035452   -274.17958805   -274.17380705   -274.12021494     
      5.53   -274.34771179   -274.18033746   -274.17956915   -274.17383206   -274.12048650     
      5.54   -274.34766220   -274.18032028   -274.17955027   -274.17385674   -274.12075474     
      5.55   -274.34761235   -274.18030276   -274.17953144   -274.17388082   -274.12101088     
      5.56   -274.34756277   -274.18028544   -274.17951272   -274.17390483   -274.12127272     
      5.57   -274.34751428   -274.18026620   -274.17949189   -274.17392621   -274.12153748     
      5.58   -274.34746475   -274.18024880   -274.17947341   -274.17394967   -274.12179246     
      5.59   -274.34741525   -274.18023134   -274.17945502   -274.17397285   -274.12204424     
      5.60   -274.34736576   -274.18021367   -274.17943658   -274.17399560   -274.12229289     
      5.61   -274.34731630   -274.18019605   -274.17941830   -274.17401813   -274.12253835     
      5.62   -274.34726675   -274.18017800   -274.17940083   -274.17404182   -274.12278478     
      5.63   -274.34721715   -274.18015928   -274.17938193   -274.17406207   -274.12302106     
      5.64   -274.34716802   -274.18014263   -274.17936488   -274.17408554   -274.12326058     
      5.65   -274.34711841   -274.18012353   -274.17934583   -274.17410443   -274.12349320     
      5.66   -274.34706930   -274.18010677   -274.17932854   -274.17412687   -274.12372060     
      5.67   -274.34702010   -274.18008896   -274.17931095   -274.17414774   -274.12394801     
      5.68   -274.34697120   -274.18007048   -274.17929297   -274.17416732   -274.12416833     
      5.69   -274.34692212   -274.18005258   -274.17927558   -274.17418761   -274.12438968     
      5.70   -274.34687312   -274.18003470   -274.17925827   -274.17420767   -274.12460813     
      5.71   -274.34682417   -274.18001677   -274.17924101   -274.17422744   -274.12482368     
      5.72   -274.34677529   -274.17999886   -274.17922391   -274.17424696   -274.12503641     
      5.73   -274.34672648   -274.17998092   -274.17920692   -274.17426622   -274.12524639     
      5.74   -274.34667775   -274.17996301   -274.17919003   -274.17428523   -274.12545351     
