  4.9500      0.58211112        0.06571112        0.64782226
  4.9600      0.58144444        0.06568889        0.64713335
  4.9700      0.58088893        0.06566667        0.64655560
  4.9800      0.58022225        0.06562223        0.64584446
  4.9900      0.57966667        0.06560000        0.64526665
  5.0000      0.57911110        0.06557778        0.64468890
  5.0100      0.57855552        0.06557778        0.64413333
  5.0200      0.57800001        0.06555555        0.64355558
  5.0300      0.57744443        0.06551111        0.64295554
  5.0400      0.57688886        0.06548889        0.64237773
  5.0500      0.57633334        0.06548889        0.64182222
  5.0600      0.57577783        0.06551111        0.64128894
  5.0700      0.57522225        0.06551111        0.64073336
  5.0800      0.57477778        0.06551111        0.64028889
  5.0900      0.57422227        0.06548889        0.63971114
  5.1000      0.57366669        0.06548889        0.63915557
  5.1100      0.57322222        0.06548889        0.63871109
  5.1200      0.57277781        0.06553333        0.63831115
  5.1300      0.57222223        0.06555555        0.63777781
  5.1400      0.57177776        0.06555555        0.63733333
  5.1500      0.57122219        0.06557778        0.63679999
  5.1600      0.57077777        0.06560000        0.63637775
  5.1700      0.57033330        0.06564444        0.63597775
  5.1800      0.56988889        0.06571112        0.63560003
  5.1900      0.56944448        0.06573334        0.63517779
  5.2000      0.56900001        0.06575555        0.63475555
  5.2100      0.56855559        0.06577778        0.63433337
  5.2200      0.56811112        0.06582222        0.63393337
  5.2300      0.56766671        0.06586667        0.63353336
  5.2400      0.56733334        0.06591111        0.63324445
  5.2500      0.56688893        0.06591111        0.63280004
  5.2600      0.56644446        0.06593333        0.63237780
  5.2700      0.56611109        0.06595556        0.63206667
  5.2800      0.56566668        0.06600000        0.63166666
  5.2900      0.56533331        0.06602222        0.63135552
  5.3000      0.56488889        0.06600000        0.63088888
  5.3100      0.56455553        0.06600000        0.63055551
  5.3200      0.56422222        0.06602222        0.63024443
  5.3300      0.56388885        0.06602222        0.62991107
  5.3400      0.56355554        0.06604444        0.62959999
  5.3500      0.56311113        0.06604444        0.62915558
  5.3600      0.56277782        0.06600000        0.62877780
  5.3700      0.56255561        0.06600000        0.62855560
  5.3800      0.56222224        0.06600000        0.62822223
  5.3900      0.56188893        0.06602222        0.62791115
  5.4000      0.56155556        0.06600000        0.62755555
