      6.04   -472.23441942   -472.16978449   -472.16129459   -472.16112856   -472.15859661   -472.12639250   -472.11895798   -472.09308441   -472.09251365   -472.08558910
      6.06   -472.23437707   -472.16960629   -472.16123912   -472.16107155   -472.15862752   -472.12631034   -472.11889956   -472.09297004   -472.09240235   -472.08556235
      6.08   -472.23433602   -472.16943270   -472.16118516   -472.16101635   -472.15865714   -472.12622670   -472.11884298   -472.09285812   -472.09229336   -472.08553626
      6.10   -472.23429623   -472.16926358   -472.16113269   -472.16096290   -472.15868550   -472.12614174   -472.11878817   -472.09274857   -472.09218661   -472.08551080
      6.12   -472.23425759   -472.16909788   -472.16107001   -472.16090828   -472.15871250   -472.12605482   -472.11870729   -472.09264088   -472.09208158   -472.08548563
      6.14   -472.23422021   -472.16893726   -472.16102022   -472.16085817   -472.15873852   -472.12596764   -472.11865544   -472.09253587   -472.09197911   -472.08546144
      6.16   -472.23418397   -472.16878068   -472.16097182   -472.16080965   -472.15876343   -472.12587955   -472.11860523   -472.09243301   -472.09187868   -472.08543785
      6.18   -472.23414884   -472.16862800   -472.16092480   -472.16076269   -472.15878727   -472.12579066   -472.11855661   -472.09233223   -472.09178023   -472.08541484
      6.20   -472.23411478   -472.16847909   -472.16087911   -472.16071722   -472.15881008   -472.12570111   -472.11850953   -472.09223349   -472.09168369   -472.08539241
      6.22   -472.23408177   -472.16833383   -472.16083475   -472.16067320   -472.15883191   -472.12561099   -472.11846394   -472.09213670   -472.09158902   -472.08537054
      6.24   -472.23404976   -472.16819210   -472.16079167   -472.16063059   -472.15885279   -472.12552042   -472.11841981   -472.09204182   -472.09149615   -472.08534920
      6.26   -472.23401873   -472.16805378   -472.16074986   -472.16058933   -472.15887276   -472.12542950   -472.11837708   -472.09194878   -472.09140503   -472.08532840
      6.28   -472.23398865   -472.16791877   -472.16070928   -472.16054938   -472.15889185   -472.12533833   -472.11833572   -472.09185752   -472.09131561   -472.08530812
      6.30   -472.23395949   -472.16778694   -472.16066991   -472.16051071   -472.15891010   -472.12524700   -472.11829569   -472.09176801   -472.09122785   -472.08528835
      6.32   -472.23393122   -472.16765820   -472.16063172   -472.16047327   -472.15892754   -472.12515560   -472.11825694   -472.09168018   -472.09114169   -472.08526906
      6.34   -472.23390381   -472.16753245   -472.16059470   -472.16043701   -472.15894421   -472.12506421   -472.11821944   -472.09159398   -472.09105709   -472.08525025
      6.36   -472.23387724   -472.16740959   -472.16055880   -472.16040191   -472.15896012   -472.12497291   -472.11818314   -472.09150937   -472.09097400   -472.08523190
      6.38   -472.23385148   -472.16728952   -472.16052402   -472.16036792   -472.15897532   -472.12488177   -472.11814802   -472.09142630   -472.09089239   -472.08521401
      6.40   -472.23382651   -472.16717217   -472.16049031   -472.16033501   -472.15898983   -472.12479087   -472.11811404   -472.09134473   -472.09081221   -472.08519656
      6.42   -472.23380230   -472.16705744   -472.16045767   -472.16030314   -472.15900368   -472.12470027   -472.11808117   -472.09126462   -472.09073342   -472.08517953
      6.44   -472.23377883   -472.16694525   -472.16042606   -472.16027228   -472.15901689   -472.12461003   -472.11804936   -472.09118593   -472.09065600   -472.08516292
      6.46   -472.23375608   -472.16683553   -472.16039545   -472.16024240   -472.15902949   -472.12452023   -472.11801860   -472.09110861   -472.09057989   -472.08514671
      6.48   -472.23373403   -472.16672820   -472.16036583   -472.16021347   -472.15904150   -472.12443091   -472.11798884   -472.09103264   -472.09050507   -472.08513090
      6.50   -472.23371264   -472.16662320   -472.16033717   -472.16018545   -472.15905295   -472.12434216   -472.11796006   -472.09095797   -472.09043150   -472.08511546
      6.52   -472.23369192   -472.16652046   -472.16030945   -472.16015832   -472.15906386   -472.12425403   -472.11793224   -472.09088457   -472.09035915   -472.08510041
      6.54   -472.23367182   -472.16641994   -472.16028265   -472.16013205   -472.15907425   -472.12416663   -472.11790533   -472.09081241   -472.09028799   -472.08508569
      6.56   -472.23365234   -472.16632161   -472.16025673   -472.16010661   -472.15908414   -472.12408011   -472.11787933   -472.09074145   -472.09021800   -472.08507134
