      6.40   -363.60608917   -363.59835703   -363.52924143   -363.52870767   -363.52090049   -363.52027647   -363.44374797   -363.41498588   -363.41137143   -363.39956179
      6.42   -363.60595221   -363.59831077   -363.52914501   -363.52862247   -363.52092033   -363.52027447   -363.44370544   -363.41497106   -363.41133500   -363.39975359
      6.44   -363.60581830   -363.59826592   -363.52905013   -363.52853816   -363.52093902   -363.52027284   -363.44366376   -363.41495479   -363.41130328   -363.39993788
      6.46   -363.60568703   -363.59822206   -363.52895660   -363.52845478   -363.52095692   -363.52027136   -363.44362260   -363.41493868   -363.41127137   -363.40011872
      6.48   -363.60555826   -363.59817894   -363.52886427   -363.52837223   -363.52097390   -363.52026989   -363.44358178   -363.41492181   -363.41124014   -363.40029296
      6.50   -363.60543209   -363.59813698   -363.52877344   -363.52829068   -363.52099023   -363.52026880   -363.44354170   -363.41490446   -363.41121006   -363.40046264
      6.52   -363.60530838   -363.59809595   -363.52868393   -363.52821003   -363.52100581   -363.52026789   -363.44350214   -363.41488651   -363.41118087   -363.40062693
      6.54   -363.60518689   -363.59805564   -363.52859576   -363.52813012   -363.52101999   -363.52026726   -363.44346322   -363.41486751   -363.41115263   -363.40078491
      6.56   -363.60506787   -363.59801644   -363.52850884   -363.52805125   -363.52103418   -363.52026670   -363.44342470   -363.41484843   -363.41112514   -363.40093875
      6.58   -363.60495063   -363.59797776   -363.52842301   -363.52797313   -363.52104776   -363.52026613   -363.44338653   -363.41482848   -363.41109815   -363.40108474
      6.60   -363.60483605   -363.59794033   -363.52833860   -363.52789602   -363.52106065   -363.52026590   -363.44334901   -363.41480834   -363.41107228   -363.40122849
      6.62   -363.60472360   -363.59790375   -363.52825542   -363.52781978   -363.52107293   -363.52026583   -363.44331198   -363.41478771   -363.41104719   -363.40136740
      6.64   -363.60461316   -363.59786787   -363.52817336   -363.52774437   -363.52108449   -363.52026586   -363.44327535   -363.41476653   -363.41102283   -363.40150074
      6.66   -363.60450480   -363.59783299   -363.52809258   -363.52766985   -363.52109560   -363.52026609   -363.44323929   -363.41474497   -363.41099924   -363.40163029
      6.68   -363.60439825   -363.59779848   -363.52801283   -363.52759596   -363.52110576   -363.52026638   -363.44320339   -363.41472276   -363.41097584   -363.40175394
      6.70   -363.60429326   -363.59776478   -363.52793438   -363.52752305   -363.52111563   -363.52026681   -363.44316837   -363.41469951   -363.41095389   -363.40186754
      6.72   -363.60419066   -363.59773230   -363.52785704   -363.52745105   -363.52112514   -363.52026746   -363.44313369   -363.41467672   -363.41093242   -363.40198381
      6.74   -363.60408993   -363.59770069   -363.52778075   -363.52737982   -363.52113398   -363.52026823   -363.44309943   -363.41465258   -363.41091127   -363.40209386
      6.76   -363.60399018   -363.59766821   -363.52770552   -363.52730944   -363.52114268   -363.52026885   -363.44306542   -363.41462857   -363.41088602   -363.40219360
      6.78   -363.60389243   -363.59763774   -363.52763143   -363.52723972   -363.52115065   -363.52026987   -363.44303205   -363.41460454   -363.41086644   -363.40229529
      6.80   -363.60379701   -363.59760813   -363.52755824   -363.52717093   -363.52115802   -363.52027098   -363.44299893   -363.41457879   -363.41085176   -363.40238828
      6.82   -363.60370302   -363.59757932   -363.52748628   -363.52710300   -363.52116523   -363.52027224   -363.44296644   -363.41455432   -363.41083341   -363.40248496
      6.84   -363.60361063   -363.59755120   -363.52741536   -363.52703586   -363.52117202   -363.52027361   -363.44293431   -363.41452939   -363.41081432   -363.40258012
      6.86   -363.60351982   -363.59752379   -363.52734541   -363.52696950   -363.52117844   -363.52027510   -363.44290269   -363.41450456   -363.41079854   -363.40266740
      6.88   -363.60343050   -363.59749701   -363.52727646   -363.52690392   -363.52118445   -363.52027669   -363.44287149   -363.41447925   -363.41078172   -363.40275305
      6.90   -363.60334252   -363.59747084   -363.52720845   -363.52683903   -363.52119004   -363.52027835   -363.44284057   -363.41445229   -363.41076112   -363.40283490
      6.92   -363.60325623   -363.59744522   -363.52714140   -363.52677491   -363.52119535   -363.52028013   -363.44281016   -363.41442964   -363.41074693   -363.40291976
      6.94   -363.60317129   -363.59742038   -363.52707531   -363.52671162   -363.52120033   -363.52028201   -363.44278011   -363.41440370   -363.41073178   -363.40299549
      6.96   -363.60308773   -363.59739615   -363.52701014   -363.52664907   -363.52120495   -363.52028399   -363.44275044   -363.41437756   -363.41071711   -363.40306802
      6.98   -363.60300521   -363.59737249   -363.52694596   -363.52658720   -363.52120926   -363.52028607   -363.44272122   -363.41435132   -363.41070310   -363.40313961
      7.00   -363.60292423   -363.59734922   -363.52688256   -363.52652613   -363.52121317   -363.52028821   -363.44269228   -363.41432484   -363.41068989   -363.40320438
      7.02   -363.60284464   -363.59732676   -363.52682004   -363.52646578   -363.52121687   -363.52029045   -363.44266373   -363.41429822   -363.41067660   -363.40326785
      7.04   -363.60276586   -363.59730471   -363.52675831   -363.52640602   -363.52122029   -363.52029276   -363.44263545   -363.41427136   -363.41066168   -363.40332907
      7.06   -363.60268968   -363.59728559   -363.52669770   -363.52634719   -363.52122354   -363.52029542   -363.44260775   -363.41424443   -363.41064917   -363.40338422
      7.08   -363.60261400   -363.59726450   -363.52663768   -363.52628896   -363.52122643   -363.52029787   -363.44258017   -363.41421750   -363.41063726   -363.40343890
      7.10   -363.60253935   -363.59724428   -363.52657845   -363.52623148   -363.52122908   -363.52030043   -363.44255304   -363.41419067   -363.41062579   -363.40349461
      7.12   -363.60246584   -363.59722453   -363.52652007   -363.52617464   -363.52123146   -363.52030305   -363.44252626   -363.41416349   -363.41061453   -363.40354439
      7.14   -363.60239333   -363.59720496   -363.52646250   -363.52611849   -363.52123353   -363.52030576   -363.44249995   -363.41413659   -363.41060318   -363.40359847
      7.16   -363.60232206   -363.59718621   -363.52640568   -363.52606300   -363.52123545   -363.52030852   -363.44247385   -363.41410923   -363.41059263   -363.40364297
      7.18   -363.60225190   -363.59716747   -363.52634956   -363.52600808   -363.52123698   -363.52031130   -363.44244794   -363.41408113   -363.41058238   -363.40367386
      7.20   -363.60218278   -363.59714965   -363.52629423   -363.52595391   -363.52123846   -363.52031418   -363.44242250   -363.41405370   -363.41057253   -363.40371367
      7.22   -363.60211470   -363.59713228   -363.52623965   -363.52590040   -363.52123973   -363.52031713   -363.44239739   -363.41402623   -363.41056299   -363.40375118
      7.24   -363.60204764   -363.59711536   -363.52618578   -363.52584753   -363.52124081   -363.52032013   -363.44237259   -363.41399874   -363.41055378   -363.40378647
      7.26   -363.60198158   -363.59709886   -363.52613262   -363.52579530   -363.52124170   -363.52032319   -363.44234811   -363.41397124   -363.41054487   -363.40381957
      7.28   -363.60191644   -363.59708304   -363.52608019   -363.52574367   -363.52124240   -363.52032631   -363.44232389   -363.41394130   -363.41053486   -363.40385510
      7.30   -363.60185232   -363.59706738   -363.52602841   -363.52569269   -363.52124294   -363.52032948   -363.44230003   -363.41391378   -363.41052653   -363.40388391
